Genus,Family,Order,Class,Phylum,Domain
Streptococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
Tropheryma,Cellulomonadaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Veillonella,Veillonellaceae,Selenomonadales,Negativicutes,Firmicutes,Bacteria
Actinomyces,Actinomycetaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteria,Bacteroidetes,Bacteria
Prevotella,Prevotellaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Bacteria
Porphyromonas,Porphyromonadaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Bacteria
Parvimonas,Clostridiales_Incertae_Sedis_XI,Clostridiales,Clostridia,Firmicutes,Bacteria
Fusobacterium,Fusobacteriaceae,Fusobacteriales,Fusobacteria,Fusobacteria,Bacteria
Propionibacterium,Propionibacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Gemella,Bacillales_Incertae_Sedis_XI,Bacillales,Bacilli,Firmicutes,Bacteria
Rothia,Micrococcaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Granulicatella,Carnobacteriaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
Neisseria,Neisseriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Bacteria
Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
Megasphaera,Veillonellaceae,Selenomonadales,Negativicutes,Firmicutes,Bacteria
Catonella,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,Bacteria
Atopobium,Coriobacteriaceae,Coriobacteriales,Actinobacteria,Actinobacteria,Bacteria
Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
Capnocytophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteria,Bacteroidetes,Bacteria
Solobacterium,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Firmicutes,Bacteria
Moryella,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,Bacteria
TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,TM7,Bacteria
Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,Bacteria
Filifactor,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
Oribacterium,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,Bacteria
Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Bacteria
Sneathia,Leptotrichiaceae,Fusobacteriales,Fusobacteria,Fusobacteria,Bacteria
Treponema,Spirochaetaceae,Spirochaetales,Spirochaetes,Spirochaetes,Bacteria
Moraxella,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Bacteria
Haemophilus,Pasteurellaceae,Pasteurellales,Gammaproteobacteria,Proteobacteria,Bacteria
Selenomonas,Veillonellaceae,Selenomonadales,Negativicutes,Firmicutes,Bacteria
Corynebacterium,Corynebacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,Bacteria
Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,Bacteria
Methylobacterium,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,Bacteria
OD1_genera_incertae_sedis,OD1_genera_incertae_sedis,OD1_genera_incertae_sedis,OD1_genera_incertae_sedis,OD1,Bacteria
Finegoldia,Clostridiales_Incertae_Sedis_XI,Clostridiales,Clostridia,Firmicutes,Bacteria
Microbacterium,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,Bacteria
Chryseobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteria,Bacteroidetes,Bacteria
Bacteroides,Bacteroidaceae,Bacteroidales,Bacteroidia,Bacteroidetes,Bacteria
Bdellovibrio,Bdellovibrionaceae,Bdellovibrionales,Deltaproteobacteria,Proteobacteria,Bacteria
Streptophyta,Chloroplast,Chloroplast,Chloroplast,Cyanobacteria_Chloroplast,Bacteria
Lachnospiracea_incertae_sedis,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,Bacteria
Paracoccus,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
Fastidiosipila,Ruminococcaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
Pseudonocardia,Pseudonocardiaceae,Actinomycetales,Actinobacteria,Actinobacteria,Bacteria
